name,movie_id
Little Stranger,279641
Itaca Films,258363
CG CinÃ©ma,258363
Esperanto Kino,258363
Focus Features,318850
Lionsgate,378200
Jorva Entertainment Productions,378200
Columbia Pictures,267193
Village Roadshow Pictures,267193
Big Talk Productions,267193
Sony Pictures Releasing,267193
Sony Pictures Entertainment (SPE),267193
Working Title Films,267193
Blue Sky Films,267193
LStar Capital,267193
Four by Two Films,267193
Sigma Film Productions,287284
Sony Pictures Television,361263
Vice Films,367513
ARO Entertainment,380565
Odyssey Media,380565
TAJJ Media,380565
Norcon,20051
The Rank Organisation,24569
The Rank Organisation,17276
Peter Rogers Productions,17276
The Rank Organisation,24571
Guerilla Films,60867
3 Arts Entertainment,262199
The Rank Organisation,19297
BorderLine Films,312804
Relic Pictures,312804
The Rank Organisation,19252
ElzÃ©vir Films,56418
Canadian Broadcasting Corporation (CBC),324978
Subterranean Films,206292
Mod Producciones,209251
Nordisk Film Production A/S,348674
AZ Celtic Films,348674
Hallmark Hall of Fame Productions,164443
Optimum Productions,342381
Optimum Productions,92060
Heliopolis,37793
MJJ Productions,37793
Arcani Pictures,273509
Marauder Works,368835
RhÃ´ne-Alpes CinÃ©ma,286595
France TÃ©lÃ©vision,286595
CinÃ©+,286595
RÃ©gion RhÃ´ne-Alpes,286595
Escazal Films,286595
France 3 Cinema,286595
Centre National de la CinÃ©matographie (CNC),286595
CinÃ©mage 8,286595
La Banque Postale Image 7,286595
Toho Company,36092
Tokyo Broadcasting System (TBS),36092
Mainichi Broadcasting System (MBS),36092
Shogakukan,36092
Hakuhodo DY Media Partners,36092
S.D.P. Films,36092
Sri Venkateswara Cine Chitra,365187
ETA films,360387
Nordisk Film,366249
Yellow Film & TV,366249
Twentieth Century Fox Film Corporation,257081
Metro-Goldwyn-Mayer (MGM),228647
First National Pictures,87612
Warner Bros.,87612
James B. Harris Productions,168228
Kinos Seqtsia,184260
"Caviar Content, Pupkin Film",361183
Sahamongkol Film,285307
Sahamongkolfilm Co.,287170
FJ Productions,254800
BB Film Productions,254800
Get Lifted Film Company,254800
Mad Horse Films,254800
Cinedigm,371003
Juniper Post,371003
ExtraOrdinary Casting,371003
Lionsgate,373314
Mike and Marty Productions,373314
Versus Production,377853
Rita Productions,377853
Belgacom,377853
ADCB Films,377853
France 3 CinÃ©ma,37839
AFC,37839
Charles Gassot,37839
Ministero per i Beni e le AttivitÃ  Culturali (MiBAC),56943
Factory,56943
Film Corsari,56943
Mikado Film,343043
Filmsmakers / Entertainment,343043
Factor RH Producciones,352162
France 2 CinÃ©ma,381353
The Film,381353
GC Cinema,381353
Gaumont,329809
Albertine Productions,329809
La CamÃ©ra Deluxe,336199
France 3 CinÃ©ma,337107
DD Productions,337107
SCOPE Invest,337107
LGM Productions,337107
Le Pacte,337107
Canal+,337107
Les films du Worso,337107
Scope Pictures,337107
France TÃ©lÃ©visions,337107
Le Tax Shelter du Gouvernement FÃ©dÃ©ral de Belgique,337107
Centre National de la CinÃ©matographie (CNC),337107
Cofinova 11,337107
Palatine Ãtoile 12,337107
CinÃ©feel Prod,337107
CinÃ©mage 9,337107
SoficinÃ©ma 11,337107
SBS Productions,315865
France 2 CinÃ©ma,352025
Les Films 13,352025
Canal+,352025
Davis Films,352025
JD Prod,352025
France 2 CinÃ©ma,329682
24 Mai Productions,329682
Indigo Film,330348
France 3 CinÃ©ma,342281
Pan EuropÃ©enne Production,342281
Versus Production,342281
Radio TÃ©lÃ©vision Belge Francophone (RTBF),342281
VOO,342281
BE TV,342281
France 2 CinÃ©ma,341392
The Film,341392
Mars Film,341392
The Rank Organisation,24570
Beijing Enlight Pictures,299824
Day 1 Films,76282
NBC Studios,86186
TelevisiÃ³ de Catalunya,359154
Batabat,359154
Lastor Media,359154
ZDF Productions,82157
Kinderfilm GmbH,82157
Miramax Films,110395
Larry Levinson Productions,100669
Silverstar Ltd.,100669
RHI Entertainment,100669
The Imaginarium,257450
Venus Records & Tapes,165404
Venus Film,165404
Shaboo Arts,97437
PFH Entertainment,83902
Saregama HMV,83902
Yash Raj Films,20656
Madras Talkies,20656
The Rank Organisation,19293
Frame 29 Films,341050
Drama Free Zone,341050
Willowbrook Regent Films,354251
Hiding in the Attic,324803
White Horse Pictures,333350
Gainsborough Pictures,257454
Periclean Productions,29212
Eros Films,29212
George Minter Productions,56309
Figaro,93193
Edgewood Entertainment,128866
Alan Landsburg Productions,161374
Insight Film Studios,18044
Concorde-New Horizons,4289
Tapestry Films,28346
Trimark Pictures,28346
Vanwick Productions,90030
Filmservice Distributors Corporation,90030
Rotor Film Babelsberg,253282
SLC Film,253282
Rupam Chitra,60389
Melnitsa Animation Studio,329063
The CTB Film Company,329063
Reunion Pictures,44548
Nu Image Films,69075
Active Entertainment,69075
Equity Pictures Medienfonds GmbH & Co. KG III,69075
Cinamour Entertainment,29889
Crown International Pictures,67320
ACH,27674
Regent Productions,27674
Christopher Filmcapital,27674
Home Box Office,74942
Gary Hoffman Productions,74942
Mike Medavoy Productions,74942
PM Entertainment Group,71120
Pranakorn Films,57568
Curb Entertainment International,28686
Synthetic Cinema International,44385
Crown International Pictures,96334
Comet,96334
Armory Films,298584
Pelican Point Media,298584
Contend,298584
Verenigde Arbeiders Radio Amateurs (VARA),306547
BIND,306547
WG Film AB,379998
Auto Images,379998
Joseph M. Schenck Production,190269
Paramount Pictures,237433
Stick! Pictures,63142
Zentropa Entertainments,308409
Det Danske Filminstitut,308409
Danmarks Radio (DR),308409
Topkapi Films,308409
Toolbox Film,308409
Film VÃ¤st,308409
Fisher King Production,379335
Metro-Goldwyn-Mayer (MGM),89816
Les Films Copernic,57144
Pamec Cinematografica,57144
Ross Hunter Productions Inc.,68720
Universal International Pictures (UI),68720
Uni-Bet Productions,351365
Ignite Productions,67908
Digital Media Factory,67908
Village Roadshow Pictures,286940
Warner Bros.,286940
Hammerhead Productions,286940
Head Gear Films,139820
Film and Music Entertainment (F&ME),139820
Metrol Technology,139820
Royal American Pictures,67740
S2D Associates,67740
BNN TV,82028
Nederlands Fonds voor de Film,82028
Hazazah Pictures,82028
CoBo Fonds,82028
Orange Films,82028
Inspire Pictures,82028
Cartoon Network Studios,354857
Les Productions Jacques Roitfeld,65707
Institut National de l'Audiovisuel (INA),65707
Sunchild Productions,65707
KrÃ¡tkÃ½ Film Praha,82094
JiÅÃ­ Trnka Studio,82094
TV 2000 Film- und Fernsehproduktions GmbH,82094
Mahzen's Film,367492
Det Danske Filminstitut,100275
TÃ©lÃ©film Canada,100275
Fridthjof Film,100275
Make A Move,100275
B&E Productions,73800
Mandarin Films Distribution Co.,365222
Tezuka Production Company Ltd.,118408
Tezuka Productions,118408
Toho,60604
TBS,60604
Nabi Pictures,44850
Warner Bros.,23529
Tequila Gang,23529
Manga Films,23529
UGC,182219
MIG Film GmbH,290365
Hans Domnick Filmproduktion,225244
Solar Films inc.,253395
Fortress Features,77585
EG Productions,77585
ConspiraÃ§Ã£o Filmes,248543
Globo Filmes,248543
Rankin/Bass Productions,50934
ShÃ´chiku Eiga,126219
WWE Studios,353609
A Contracorriente Films,331354
9.14 Pictures,257614
Epic Records,257614
Decipher Entertainment,340881
"Sunday Horse II, The",382951
Uncork'd Entertainment,216529
Pegaso Producciones,107587
Corporation for Public Broadcasting (CPB),148184
Independent Television Service (ITVS),148184
Loud Mouth Films,148184
Clasa Films Mundiales,114354
Alameda Films,112631
Producciones Yanco,240628
A.T.P.I.P. Producciones,258450
Latin Cinema Group,258450
La Ducha Fria Producciones,258450
Producciones EscorpiÃ³n,186066
Instituto Mexicano de CinematografÃ­a,157153
Estudios Churubusco Azteca,157153
Centro de CapacitaciÃ³n CinematogrÃ¡fica (CCC),157153
Televicine S.A. de C.V.,128177
Videocine S.A. de C.V.,128177
Inca Films S.A.,119616
Fausto Producciones CinematogrÃ¡ficas,119616
Tiberius Film,185248
Centro de CapacitaciÃ³n CinematogrÃ¡fica (CCC),280901
The Asylum,20205
The Asylum,203351
Tiki Terrors,203351
"Asylum, The",197624
"Asylum, The",24198
The Film Factory,273598
Urania Film,143983
HBO Documentary Films,373441
Kunhardt Films,373441
RKO Radio Pictures,217172
Metro-Goldwyn-Mayer (MGM),100528
Studija 2,279634
Lithuanian Film Studios,279634
Dark Program Productions,334894
Sukrit Pictures,71064
Blumhouse Productions,257087
Art Theatre Guild,104548
Matsumoto Production Company,104548
CJ Entertainment,313108
Agencja Produkcji Filmowej,74919
ATM Grupa S.A.,74919
Dziki Film,74919
Echo Bridge Home Entertainment,44528
Mega-Vision Pictures (MVP),127329
Filmauro,379873
Pensylvania Academy of Fine Arts,44239
DMS Films Private Limited,21665
Trimurti Films Pvt. Ltd.,196852
Edison Manufacturing Company,195557
Edison Manufacturing Company,195535
Edison Manufacturing Company,195653
American Mutoscope & Biograph,163111
American Mutoscope & Biograph,195732
American Mutoscope & Biograph,196044
ConspiraÃ§Ã£o Filmes,303982
CasÃ© Filmes,228184
Telecine,228184
Lereby Productions,228184
Globo Filmes,228184
Itaca Films,228184
Riofilme,228184
Imagem Filmes,228184
Lightbox Entertainment,300602
4 Cats Pictures,300602
Lasihelmi Filmi,258585
BBC Films,53871
Newhouse Nitrate,53871
Bastard Film,23729
Avalon P.C.,258749
Tondero Producciones,373878
Bambooosa,373878
Defender Films,371645
Piki Films,371645
Curious Film,371645
Polonia Brothers Entertainment,347064
Scatena & Rosner Films,347847
Allegra Pictures,347847
Minds Eye Entertainment,354110
Panacea Entertainment,354110
Moving Pictures Media,354110
BSK Network and Entertainment,20390
Tips Music Films Pvt. Ltd.,83903
iDream Productions,15978
Baweja Movies,272220
Eastside Films,371442
Blockbuster Movie Entertainers,31364
Eros Entertainment,31364
Entertainment One,31364
La Presidenza del Consiglio dei Ministri,202253
Rai 1,202253
Zefiro,202253
Cooperativa Immaginazione,202253
Vishesh Films,69346
Lighthouse Films Pvt. Ltd.,20623
BalÃ¡zs BÃ©la StÃºdiÃ³,48318
Mafilm,129820
5060 Productions,45886
Lenfilm,45886
Kasander Film Company,118635
IdÃ©ale Audience,118635
Arte France CinÃ©ma,118635
Bereg Productions,118635
Zweites Deutsches Fernsehen (ZDF),149094
Institut National de l'Audiovisuel (INA),149094
Schweizerische Radio- und Fernsehgesellschaft (SRG),149094
Ombra-Film,149094
Zweites Deutsches Fernsehen (ZDF),111988
Rai 2,111988
Theo Angelopoulos Films,111988
Ma.Ja.De Filmproduktion,249347
Deckert Distribution,249347
Lynch Films,44351
F-Seitse,46857
Kinotar,46857
Studio Kinema,88860
Gonella Productions,219693
MinistÃ¨re de la Culture,64225
La Cecilia,64225
Westdeutscher Rundfunk (WDR),47239
Artfilm,27598
Svensk Filmindustri (SF),27598
DEM Film,245324
Cosgrove Hall Films,73094
Allegro Films,175380
Black Forest Films,129933
Arte France CinÃ©ma,129933
Slot Machine,129933
Wanda VisiÃ³n S.A.,129933
CMW Films,129933
Lita Stantic Producciones,129933
Fortuna Film,129933
Silencio Cine,129933
Mouflet et Cie,4747
Lenfilm,178907
Vsesoyuznyj Gosudarstvennyj Institut Kinematografii (VGIK),178907
Mafilm,202662
Budapest FilmstÃºdiÃ³,202662
MokÃ©p,74903
FilmovÃ© Studio Barrandov,80080
Elisabeth Films,80080
Population 1280 Films,27671
Hubert Bals Fund,69022
ÐÐ¸Ð½Ð¾ÐºÐ¾Ð¼Ð¿Ð°Ð½Ð¸Ñ CTB,69022
ÐÐ¸ÐºÐ¾Ð»Ð° Ð¤Ð¸Ð»ÑÐ¼,69022
Zanzibar Films,64404
Dovzhenko Film Studios,149455
Mantarraya Producciones,84848
Ad Vitam Production,84848
SBA,62759
Dans-Svensk,62759
SVT Drama,336970
Zero Film GmbH,155052
The Northern Fund,155052
Eskomfilm,155052
Prisma Film,92988
Lemming Film,45204
Vrijzinnig Protestantse Radio Omroep (VPRO),45204
Distant Dreams Filmproduktion,10500
Qartuli Pilmi,149727
Moskito Film,162877
Artcam International,19008
In Film Praha,19008
Charlie's Bratislava,19008
Omid Film,292533
Bamdad Film,292533
Cinemanila,108949
Terra-Filmkunst GmbH,11869
Nikkatsu,94790
Centre National de la CinÃ©matographie (CNC),84023
NoÃ© Productions,84023
Kirghizfilm,84023
Egmond Film & Television,101917
Nederlandse Christelijke Radio-Vereniging (NCRV),101917
CCCP,108639
Sciapode,108639
Le Fresnoy Studio National des Arts Contemporains,108639
Ultima Vez,108639
Les CinÃ©mas de la Zone,80990
France 3 (FR 3),66541
CinÃ©production,66541
Institut National de l'Audiovisuel (INA),65504
Acteurs Auteurs AssociÃ©s (AAA),65504
Production du Cirque,65504
Zanzibar Films,85904
Capital CinÃ©ma,85904
Open Films,85904
Merchant Ivory Productions,185153
De Productie,70503
Moskito Film,70503
Sveriges Television (SVT),121740
Film i VÃ¤st,121740
Svenska Filminstitutet (SFI),121740
GÃ¶taFilm AB,121740
Globe Film,121740
Triangelfilm,121740
Studio HranÃ½ch Filmov Bratislava,46212
Les Films du Paradoxe,33297
Grupo Novo de Cinema e TV,83185
Ariel Film,161361
Bandai Films,312399
Studio 4Â°C,40123
CoBo Fonds,62297
Cosmokino,62297
Circe Films,62297
British Broadcasting Corporation (BBC),11445
Molinare Studios,11445
Langfilm,67263
Walter Schnoch,67263
Sakhkinmretsvi,158968
King Records,35451
CeskÃ¡ Televize,271667
SlovenskÃ¡ TelevÃ­zia,271667
Titanic Films,271667
In Film Praha,271667
Charlie's Bratislava,271667
Kino Kombat,123406
Screen Vision,123406
Vertigo,125795
RTV Slovenija,125795
VPK,125795
Jinriki Hikoki Sha,49695
Onyx Films,7274
Morocha Films,7274
Big World,7274
Polar Films,7274
Papalios Productions,114645
Bandai Visual Company,36895
WoWow,36895
P.P. Film Polski,105760
La Sept CinÃ©ma,105760
Jock Film,105760
Japan Sky Way,103953
Eurospace,103953
Carmen Cobos,211714
Lenfilm,246417
Viada Producciones,243934
RhÃ´ne-Alpes CinÃ©ma,64944
TÃ©lÃ©vision Suisse-Romande (TSR),64944
Centre National de la CinÃ©matographie (CNC),64944
Office FÃ©dÃ©ral de la Culture,64944
Centre EuropÃ©en CinÃ©matographique RhÃ´ne-Alpes,64944
Bloody Mary Productions,64944
Fonds Culturel de Suissimage,64944
Prince Film,64944
Gruzia-Film,88302
Les Productions Bagheera,1837
Pandora Filmproduktion,98642
Paradis Films,98642
Orly Films,98642
Central Partnership,98642
Poetiche Cinematografiche,98642
VISS,98642
Unit Ten Productions,35749
Lenfilm,302436
Vostokkino,136141
Como Film,47900
Å tÃºdio hranÃ½ch filmov Bratislava,47900
BosBros,48449
Algemene Vereniging Radio Omroep (AVRO),48449
Gendai Eigasha,104374
Napalm Love Productions,382725
Great Maratha Entertainment Company India,378227
Fincraft Media & Entertainment,378227
Flying Moon Filmproduktion GmbH,68876
Janey Pictures,68876
Gorky Film Studio,14489
Ministero del Turismo e dello Spettacolo,49125
Star Cinema Productions,85265
Alexandre Films,171213
Canal+,171213
ProdÃ¨ve,171213
Les Productions Jacques Roitfeld,104354
Babylone Films,104354
Luso Films,104354
Ci-Le Films,104354
FilmovÃ© Studio Barrandov,46632
ABC Pictures,105254
Cinematograph AB,105254
Promenades Films,107852
Magnus Filmes,28525
Blue Pen Ltd.,16403
EuropaCorp,16403
Saga Film,106538
RTL-TVi,106538
Kinoproduction,361980
Kinotar,143959
Artista Filmi Oy,293313
Artista Filmi Oy,353641
Zodiak Finland Oy,293471
Zodiak Finland Oy,364387
CinematogrÃ¡fica Filmex S.A.,52775
Sapphire Filmproduktiemaatschappij,52775
Zik Zak Kvikmyndir,74955
Ergis Filmproduction,74955
Versus Production,78563
Vestron Pictures,16159
Paragon International Pictures,27496
Productions Enterprises Inc.,27496
Globo Filmes,37993
Apema Filmes,37993
CaradecÃ£o Filmes,37993
ATM Motionwide,278778
GV Entertainment,278778
MA.JA.DE Fiction,352720
Passenger Film Studio,352720
Sota Cinema Group,352720
Italian International Film,316111
Transeuropa Film,316111
Splendid Film,260163
Old Jim Productions,286367
CJ Entertainment,52416
Procusa,280045
Jeridoo Productions,205943
Severed Productions,205943
Paramount Pictures,216068
Green Lake Films,308269
dick clark productions,20182
Sohail Khan Production,347807
Pritish Nandy Communications,59362
Percept Picture Company,20494
Mukta Arts Ltd,20145
Maljack Productions,28389
Shapiro-Glickenhaus Entertainment,28389
PannÃ³nia FilmstÃºdiÃ³,41078
Proton Cinema,73129
Kazakhfilm Studios,103539
Mount Helix,103539
Soyuzmultfilm,279598
Danmarks Radio (DR),47723
SVT Drama,47723
Nordiska TV-Samarbetsfonden,47723
RAI Radiotelevisione Italiana,47723
Lemming Film,21751
Zweites Deutsches Fernsehen (ZDF),104172
LERM-Film,104172
Scorpio,318851
Elena Films,162458
AnimatÃ³grafo II,242289
Integrada,242289
Sandrews,49782
Qartuli Pilmi,150223
Artfilm,11946
Svensk Filmindustri (SF),11946
Pandora Films,96419
Arion Productions,96419
Motel Films,28527
IJswater Films,28527
Ministerie van Nederlandse Kultuur,347317
Visie Filmproduktie,347317
ÄeskoslovenskÃ½ stÃ¡tnÃ­ film,41228
Zentropa,16010
Alexandersson & De Geer Bildproduktion,106669
â¢AthÃ©naÃ¯se,85087
AthÃ©naÃ¯se,85087
Wladyslaw Starewicz Production,90034
Soyuzmultfilm,90319
Soyuzmultfilm,72214
All-Union Animated Cartoon Film Studios,72214
Mitteldeutscher Rundfunk (MDR),114931
Hochschule fÃ¼r Fernsehen und Film (HFF),114931
Laurinfilm,49908
Palomar Pictures (I),107019
Cinecrest,107019
P.P. Film Polski,80324
Top Pup Media,365375
Aware Films,365375
Play Nice Productions,365375
Stromboli Films,337104
Vamonos Films,337104
William F. Broidy Productions,47149
Columbia Pictures,49498
Clover Productions,49498
Columbia Pictures Corporation,89242
Ameran Films,89242
Werner Herzog Filmproduktion,97707
Zweites Deutsches Fernsehen (ZDF),97707
Kinokompaniya CTB,342686
MMM Film Zimmermann & Co,100017
"Zespol Filmowy ""Perspektywa""",141757
Fantasiafilmi Oy,145909
Fuglene AS,384262
Monami Agency,384262
Cine Excel Entertainment,90616
Silver Screen International,90616
Punkrobot,351981
Waadi Animations,341007
ARY Films,341007
SOC Films,341007
Whizbang Films,241927
Storyteller Pictures,241927
Film KairÃ²s,77958
A.G. Films,20294
Vishesh Films,22448
First Run Features,15411
Percept Picture Company,19418
Centre National de la CinÃ©matographie,66537
CinÃ©a,66537
PVR Cinemas,14467
Yash Raj Films,15864
UTV Motion Pictures,19624
Bhandarkar Entertainment,19624
Dharma Productions,14071
Eros International,15974
Shree Ashtavinayak Cine Vision,14546
Metafilms,372985
La Ventura,379388
CinÃ©ma Defacto,383255
Non-Aligned Films,383255
Humanitarian Law Center,383255
One More Thought Entertainment,15979
Balaji Motion Pictures,15464
FilmovÃ© Studio Barrandov,36919
Patagonik Film Group,342163
Tornasol Films,342163
MyS Producciones,342163
Fastnet Films,371462
Rinkel Film,371462
Calach Films,371462
Les Films Fauves,371462
3B Productions,199283
Lenfilm Studio,199283
ARTE,73775
Norddeutscher Rundfunk (NDR),73775
Discofilm,73775
Allegro-Film,6417
O2 Filmes,8444
Strange Days Production,65771
GK-Film,13798
IdtV Film & Video Productions,129518
Titanus,88395
SociÃ©tÃ© GÃ©nÃ©rale de CinÃ©matographie (S.G.C.),88395
Regent Entertainment,69016
Insight Film Studios,69016
Shavick Entertainment,69016
Sonar Productions,69016
Deutsche Film Gesellschaft (DFG),38668
El Deseo,44517
Altavista Films,44517
Canal+ EspaÃ±a,44517
Tequila Gang,44517
Corfo,44517
Wood Producciones S.A.,44517
ParaÃ¯so Productions,44517
Fondart,44517
Toho Company,182768
Kaname Productions,182768
Perathon Film-und Fernsehproduktions GmbH,10129
Les Films 13,76350
Sofimage,76350
Sofica Cinergie,76350
Orly Films,40522
France 3 CinÃ©ma,40522
Canal+,40522
TPS Star,40522
France 3 (FR 3),40522
RÃ©gion Ile-de-France,40522
F Comme Film,40522
Page 114,40522
G. Mahesh Babu Entertainment Pvt. Ltd,353533
Mythri Movie Makers,353533
14 Reels Entertainment,80276
Vaishno Academy,23381
Indira Productions,23381
Sri Lakshmi Narasimha Productions,262227
Varahi Chalana Chitram,148265
Suresh Productions,148265
Supercollider Productions,349135
BUFO,349135
UFO Films,349135
KillerWolf Films,67988
KillerWolf Films,227871
KillerWolf Films,28188
Max Films Productions,196907
RAI,84904
ARTE,84904
Westdeutscher Rundfunk (WDR),84904
Norddeutscher Rundfunk (NDR),84904
hiq productions,84904
Panda Societa per L'Industria Cinematografica,104927
Moving Pictures,342672
Tait Productions,342672
Gravitas Ventures,342672
People Pictures,19980
Percept Picture Company,18673
T-Series,18673
TVO,187579
Nordisk Film,16008
Gorky Film Studios,20891
Motel Films,112346
Mezhrabpom-Rus,189420
France 2 (FR2),284620
AdrÃ©naline,284620
Les Films Du Fleuve,76099
Ajay Devgn Films,24603
Gloria Films,82409
Ravina Filmes,82409
UTV Motion Pictures,20507
StÃ¡tnÃ­ fond ÄR pro podporu a rozvoj ÄeskÃ© kinematografie,82279
Meteor Film Productions,74661
Le Bureau,67509
RÃ©gion Provence CÃ´te d'Azur,67509
Canal+,67509
CinÃ©CinÃ©ma,67509
RÃ©gion Ile-de-France,67509
SoficinÃ©ma 5,67509
Banque Populaire Images 10,67509
Mukta Arts Ltd,78701
Midega Film,141010
Devon Film,141010
Profilmes,77257
Produzioni Europee Associati (PEA),28812
Producciones CinematogrÃ¡ficas Cine XX,28812
DJ Films,332721
Adel Productions,4680
Eros International,44978
Shree Ashtavinayak Cinevision Ltd,44978
Warner Bros.,34144
Wide Frame Pictures,34144
Panorama Studios,34144
Cloud Nine Movies,49028
Cinergy Pictures,49028
Paradise Films,354388
Liaison CinÃ©matographique,354388
Filmark International Ltd,88377
Zodiac Produzioni,61540
Producciones Internacionales CinematogrÃ¡ficas Asociadas (PICASA),61540
Italian International Film,73835
Reliance Entertainment,73582
Reel Life Productions,73582
UTV Motion Pictures,61400
ASA Productions and Enterprises Pvt. Ltd,158519
Gaumont International,78377
Head Gear Films,141679
Bankside Films,141679
Fiesta Productions,141679
Instituto Cubano del Arte e Industrias CinematogrÃ¡ficos (ICAIC),259460
RTV Comercial,259460
Mincult,259460
RLJ Entertainment,287322
Nederlandse Programma Stichting (NPS),96552
De Familie,96552
Art Theatre Guild,105833
Gendai Eigasha,105833
ERA FILM,347184
LRT Lithuanian Television,347184
Leitmotiv Production,347184
Fritz Genschow Films,250919
CinematogrÃ¡fica Filmex S.A.,123707
Canal+,123707
MK2 Productions,123707
Fondazione Montecinemaverita,123707
"Direction du DÃ©veloppement et de la CoopÃ©ration (DDC), DÃ©partement FÃ©dÃ©ral des Affaires EtrangÃ¨res",123707
Le Studio de Creation Cinematographique du Ministere de la Culture,123707
Renn Productions,105572
TLA Releasing,18508
Gorky Film Studio,20934
CeskoslovenskÃ½ StÃ¡tnÃ­ Film,19759
Zespol Filmowy,185354
Frenzy Productions,41039
France 2 CinÃ©ma,286512
ARTE France CinÃ©ma,286512
Septembre Productions,286512
Kamoli Films,326305
FilmovÃ© Studio Barrandov,57983
R.S. Film,48489
Living Condition LLC,369366
Nikkatsu,64649
Olympic Film,72615
Les films singuliers,71496
Meteor Film Productions,53472
Green Jacket Productions,45064
Sony Pictures Animation,382517
Ring Productions,332880
Les Films d'Antoine,332880
Eros International,370870
Karma Pictures,370870
HBO Documentary Films,369364
Hal Roach Studios,50861
"Asylum, The",16123
Wald/Krasna Productions,197788
Warner Bros.,37311
Universal Pictures,193177
Darkstone Entertainment,321377
Village Roadshow Productions,173421
Palomar Pictures,43077
Reliance Entertainment,185640
Sunshine Pictures,185640
Fox Star Studios,177358
Yash Raj Films,209410
Balaji Motion Pictures,186747
ALT Entertainment,186747
Puck Film Productions,46780
Arte,65188
Leni Riefenstahl-Produktion,78202
Motel Films,73123
Fu Works,73123
Algemene Vereniging Radio Omroep (AVRO),73123
Verenigde Nederlandsche Filmcompagnie (VNF),47231
Biograf Jan SvÄrÃ¡k,50294
Phoenix Film Investments,50294
RWE,50294
Caviar Films,81389
Det Danske Filminstitut,199934
Thura Film,199934
Nordisk Film- & TV-Fond,199934
Obel Film,199934
Mellan Film,199934
New Line Cinema,4443
TF1,4443
Terra Films,4443
SOAT,4443
Mobra Films,180970
C-Films AG,180970
Metronome Productions,21282
Associated London Films,18879
ÃstÅednÃ­ pÅ¯jÄovna filmÅ¯ Praha,84030
Lunaris Film,799
Portobello Pictures,53524
Thames Television,53524
Children's Film Foundation (CFF),53524
France 2 (FR2),70119
Bavaria Film,267415
Orex Films,21070
The 7th Floor,38553
Shooting Star Filmcompany BV,259387
Filmakademie Baden-WÃ¼rttemberg,36292
Gifted Films,36292
Jode Productions,86177
Northern Lights,115383
Nordisk Film- & TV-Fond,115383
Salzgeber & Co. Medien GmbH,8651
Turkey Films,361181
III Lions,88580
Go Films,16423
Kazakhfilm Studios,285935
TVE,280840
Morena Films,280840
Ad Hoc Productions,280840
Backup Media,280840
Ajay Devgn Films,285803
Reliance Entertainment,285803
UTV Motion Pictures,287859
Tulsea Pictures,264206
Nadiadwala Grandsons,259720
Dharma Productions,259720
Nadiadwala Grandsons,271200
Dynamo,274109
Nostromo Pictures,274109
TelefÃ³nica Studios,274109
Atresmedia Cine,274109
Warner Bros. Pictures International,274109
Telecinco Cinema,348537
Two 4 The Money Media,222890
O Entertainment,14962
Shochiku,295715
Emote Productions,21026
Shooting Star Filmcompany BV,50658
BNN TV,52371
Pupkin Film,52371
CoBo Fonds,52371
Nelvana,33371
Wild Things Productions,33371
Paramount Animation,33371
Kunst en Kino,90503
Rademakers Productie BV,90503
Ejve-Film,45047
Filmmakarna,45047
Unicorn Enterprises,45047
Dutch Independent,252406
Mosfilm,152948
Victoria Film,76323
Metronome Productions,76323
Libra Pictures,168712
Daniel L. Paulson Productions,168712
MTM Entertainment,168712
Five Star Production,50583
Ferris & Brockman,153541
Deutsche Film (DEFA),12495
CinÃ©Groupe,97138
Lifetime Television,97138
Lions Gate Television,97138
USA Network,97138
LionsGate Entertainment,97138
Motel Films,29101
Thura Film,29101
BNN TV,29101
A Private View,29101
Fu Works,29101
Clockwork Pictures,29101
Saga Film,71097
Monarex,71097
The Klock Worx Co.,191385
Slow Learner,191385
Revolver Film,85277
Waterland Film & TV,85277
Max TV,85277
SF Film,15838
Saylors Brothers Entertainment,53463
Blue Voo Doo Technologies,53463
ASA Film Produktion ApS,19812
Easy Film,19812
Scanbox Entertainment,19812
Eesti Joonisfilm,135204
Shanxi Film Studio,41121
TLA Releasing,46333
SamouraÃ¯ Films,27730
Cine 3 S.r.l.,56344
Hot Property Films,111114
Illuminations Films,111114
Submarine,111114
La Sept,65885
Les Films de l'Atalante,65885
Planete et Compagnie,65885
Mosfilm,48623
Gorky Film Studios,149832
Nordisk Films Kompagni A/S,161827
AB Europa Film,161827
Novaris Film,161827
Gesellschaft fÃ¼r bildende Filme,193595
Shochiku Kinema (Kamata),88269
Qartuli Pilmi,168179
Centar Film,251241
Aparte Film,147698
Nepenthe Film,305638
Nordisk Film Distribution (koprodukcja),305638
Storm Films (koprodukcja),305638
Filmlance International (koprodukcja),305638
True North (koprodukcja),305638
Sirena Film (koprodukcja),305638
FilmovÃ© Studio Barrandov,60948
KrÃ¡tkÃ½ Film Praha,60948
FilmovÃ© Studio Gottwaldov,60948
CeskoslovenskÃ½ Filmexport,117046
FilmovÃ© studio Barrandov,117046
Danmarks Radio (DR),49099
Den Danske Filmskole,49099
Yuca Film,161359
AlphaVille Pictures Copenhagen,95385
FilmovÃ© studio Barrandov,316603
CNC,102860
Ancine,102860
MPM Film,102860
Taiga Filmes,102860
Programa Ibermedia,102860
CEPA Audiovisual,102860
Bonfilm,102860
Element Films,88534
Camera,88534
KBS Films,88534
BathysphÃ¨re Productions,169877
