id,budget,revenue
267319,0,0.0
317442,0,0.0
98440,0,0.0
98438,0,0.0
98439,0,0.0
261157,0,0.0
79708,0,0.0
114018,0,0.0
267955,0,0.0
352200,4600000,0.0
366566,0,0.0
337075,0,0.0
309811,0,0.0
281291,0,0.0
362154,0,0.0
16632,3200000,0.0
20969,0,0.0
16147,6000000,0.0
214129,0,0.0
140054,0,0.0
129745,0,0.0
252981,0,0.0
63064,0,0.0
81560,0,0.0
41186,0,0.0
279998,0,0.0
36185,0,0.0
9375,0,0.0
36164,0,0.0
53514,0,0.0
40119,0,0.0
292264,0,0.0
118451,0,0.0
54225,0,2484095.0
40121,0,0.0
119273,0,0.0
39493,0,0.0
99188,0,0.0
252067,0,0.0
52870,0,0.0
201386,3849796,7471304.0
110713,0,0.0
341517,0,0.0
282879,0,0.0
315534,0,0.0
339944,1,0.0
40241,2000000,0.0
58431,28000000,16374328.0
31078,0,0.0
58887,0,38261.0
172767,3000000,0.0
89145,0,0.0
151911,0,0.0
163890,0,0.0
95134,0,0.0
99729,0,0.0
181426,0,0.0
44459,0,0.0
153717,0,0.0
289673,0,0.0
337208,0,0.0
262234,0,0.0
302026,0,0.0
182035,0,0.0
102288,0,0.0
121197,0,0.0
272095,0,0.0
211354,0,0.0
49172,0,0.0
83880,0,0.0
38920,0,0.0
26199,0,0.0
175822,0,0.0
21167,0,0.0
66068,0,0.0
84479,0,0.0
20226,0,0.0
132561,0,0.0
44751,0,0.0
68360,0,0.0
68444,0,0.0
276608,0,0.0
12135,0,0.0
76202,0,0.0
61935,0,3082901.0
17486,0,0.0
69740,0,0.0
123005,0,0.0
47587,0,0.0
42748,0,0.0
60775,0,0.0
22034,0,0.0
150041,0,0.0
66066,0,0.0
263582,0,0.0
80469,0,0.0
56950,0,0.0
299856,0,0.0
20388,0,0.0
24524,0,0.0
17902,0,0.0
53103,0,0.0
80153,0,0.0
210320,0,0.0
209414,0,0.0
139270,0,0.0
10509,0,0.0
52738,0,0.0
22454,0,0.0
141145,0,0.0
73628,0,0.0
86482,0,0.0
164366,0,0.0
94630,0,0.0
280437,0,0.0
287344,0,0.0
374698,0,0.0
218238,0,0.0
73222,0,0.0
142085,0,0.0
75578,0,0.0
52260,0,0.0
15994,0,0.0
36712,0,0.0
182545,0,0.0
35639,0,0.0
63044,900000,0.0
74436,0,0.0
255647,5400000,0.0
54832,0,0.0
111480,0,0.0
44478,0,0.0
215908,0,0.0
122619,0,0.0
48848,0,0.0
27548,50000,0.0
211220,1500000,0.0
324930,0,0.0
374416,10000000,0.0
65777,0,0.0
39288,0,0.0
4459,0,0.0
80082,0,0.0
152393,0,0.0
110457,0,0.0
178189,0,0.0
325712,50000,0.0
317198,0,0.0
84105,0,0.0
286987,0,0.0
271954,0,0.0
54330,0,0.0
129119,0,0.0
328480,0,0.0
284250,0,0.0
82655,0,0.0
325134,0,0.0
159109,0,0.0
354216,0,0.0
376358,0,0.0
174751,25000000,1397284.0
45098,0,0.0
57718,0,0.0
132873,0,0.0
333360,0,0.0
370665,26000000,61000000.0
333596,12000000,14394097.0
331190,2000000,2801508.0
299553,2000000,0.0
360055,0,0.0
336313,0,157768.0
296244,200000,0.0
256959,0,0.0
127363,0,0.0
28859,0,0.0
168379,0,0.0
329440,10000000,40055439.0
41518,0,0.0
277934,0,0.0
141901,0,0.0
94555,0,0.0
46494,0,0.0
50669,0,0.0
242354,0,0.0
39436,4000000,0.0
277968,0,0.0
127894,5000000,0.0
37460,4500000,4200000.0
26379,3250000,0.0
27621,0,0.0
102632,6700000,31000000.0
279973,0,0.0
210408,0,0.0
291157,0,0.0
275269,5200000,9200000.0
283589,0,0.0
258100,0,0.0
30117,0,0.0
86068,0,0.0
313628,0,0.0
138038,0,0.0
43856,0,0.0
118026,0,0.0
284050,0,0.0
105991,0,0.0
287497,0,0.0
320420,0,0.0
77194,0,0.0
77855,0,0.0
48661,0,0.0
204755,0,0.0
16075,0,0.0
74842,0,0.0
122198,0,0.0
173928,0,0.0
24154,0,0.0
59297,0,0.0
254277,0,0.0
321191,0,0.0
349176,0,0.0
374883,0,0.0
350554,0,0.0
325173,0,0.0
118236,0,0.0
124122,0,0.0
49719,0,0.0
198667,0,0.0
197053,0,0.0
113700,0,0.0
83119,0,0.0
16912,0,0.0
225834,0,0.0
86942,0,0.0
74884,0,0.0
60181,0,0.0
143355,0,0.0
29982,0,0.0
360626,0,0.0
215408,0,0.0
362703,0,0.0
289190,0,0.0
54657,0,0.0
347767,0,0.0
57393,0,0.0
67339,0,0.0
253353,0,0.0
32643,0,0.0
31237,0,0.0
342502,3000000,0.0
55949,0,0.0
222932,0,0.0
103851,0,0.0
243442,0,0.0
196398,0,0.0
267310,0,0.0
256735,0,0.0
5953,0,0.0
266249,0,0.0
354105,0,0.0
258384,0,0.0
259325,0,0.0
61046,0,0.0
159849,0,0.0
193321,0,0.0
371759,0,0.0
288463,0,0.0
115547,1000000,0.0
333675,0,0.0
272548,0,0.0
140229,0,0.0
361671,0,0.0
245697,0,0.0
294825,0,0.0
61662,0,0.0
31343,0,0.0
150049,0,0.0
13713,0,0.0
347155,0,0.0
38883,0,0.0
322317,0,0.0
236570,0,0.0
84782,0,0.0
277631,0,0.0
329407,0,0.0
135307,0,0.0
212753,0,0.0
358238,0,0.0
376823,0,0.0
303665,0,0.0
104041,0,0.0
86232,0,0.0
139712,0,0.0
106739,0,0.0
372113,0,0.0
150054,0,0.0
321974,0,0.0
80970,0,0.0
253150,0,0.0
137333,0,0.0
371492,0,43471.0
340401,0,0.0
273167,0,0.0
71445,0,0.0
293006,0,0.0
377206,0,0.0
249926,0,0.0
72054,0,0.0
86987,0,0.0
89877,1000000,0.0
270724,0,106640000.0
286687,0,0.0
76764,0,0.0
151687,0,0.0
279006,0,0.0
284467,0,0.0
180813,0,0.0
356994,0,0.0
198890,0,0.0
315880,10000000,0.0
340176,0,0.0
361854,0,0.0
173056,32213,0.0
23382,0,0.0
286697,0,0.0
85696,0,0.0
92189,0,0.0
220075,0,0.0
53766,0,0.0
130275,0,0.0
124527,0,0.0
155336,0,0.0
85611,0,0.0
3025,0,0.0
76817,0,0.0
187442,700000,0.0
345875,0,0.0
279997,0,0.0
85032,0,0.0
313985,0,0.0
68184,5500000,0.0
40768,0,0.0
253304,0,0.0
79997,0,0.0
50526,0,0.0
77600,0,0.0
79516,0,0.0
360627,0,0.0
36620,0,0.0
26314,0,0.0
176535,0,0.0
74921,0,0.0
153266,0,0.0
78326,0,0.0
58553,0,0.0
36626,0,0.0
31855,0,0.0
13274,0,0.0
16907,0,0.0
209385,0,0.0
36377,0,0.0
144942,0,0.0
176037,0,0.0
329550,0,0.0
38941,0,0.0
282768,0,0.0
90909,0,0.0
93862,0,0.0
152388,0,0.0
85434,0,0.0
169009,0,0.0
285011,0,0.0
110372,0,0.0
48431,0,0.0
108246,0,0.0
133255,0,0.0
63654,0,0.0
71918,0,0.0
106495,0,0.0
54242,250000,8000000.0
190183,0,0.0
165462,0,0.0
156981,0,0.0
193439,0,0.0
257907,0,0.0
267483,0,0.0
284514,0,0.0
351145,4000000,0.0
38057,0,0.0
113843,0,0.0
218221,0,0.0
339790,0,0.0
126423,0,0.0
322400,0,0.0
153444,0,0.0
184819,0,0.0
84248,0,0.0
42690,0,0.0
115162,0,0.0
5067,0,0.0
84035,0,0.0
76777,0,0.0
76775,0,0.0
76772,0,0.0
147360,0,0.0
4709,0,0.0
68754,0,0.0
43462,0,0.0
46184,0,0.0
116712,0,0.0
64418,0,0.0
92254,0,0.0
169479,0,0.0
105549,0,0.0
47612,0,0.0
92413,0,0.0
214600,0,0.0
348678,0,3371692.0
238985,0,0.0
55873,0,0.0
163312,0,0.0
352024,0,0.0
67018,0,0.0
24041,0,0.0
134409,0,0.0
334878,0,0.0
173080,0,0.0
46695,0,0.0
84951,80000,0.0
57845,0,0.0
79500,0,0.0
47360,0,0.0
47363,0,0.0
28920,0,0.0
359807,0,0.0
56589,0,0.0
259835,0,0.0
373355,0,0.0
373451,0,0.0
326094,0,0.0
276905,18000000,17062499.0
323675,40000000,124827316.0
312669,0,3351735.0
377565,0,0.0
53301,0,0.0
47367,0,0.0
59264,0,0.0
27069,0,0.0
366924,3500000,0.0
27748,0,0.0
256102,0,0.0
85268,0,0.0
320005,0,80551.0
211845,0,0.0
136716,0,0.0
204269,0,0.0
79911,400,0.0
309968,0,0.0
276898,0,0.0
217587,0,0.0
158431,10000000,0.0
46442,0,0.0
53290,0,0.0
187633,0,0.0
211139,0,0.0
95838,0,0.0
274817,0,0.0
3692,0,0.0
73477,0,0.0
112570,0,0.0
56083,0,0.0
43036,0,0.0
67083,0,0.0
87943,0,0.0
162505,0,0.0
63318,0,0.0
85729,0,0.0
255396,0,0.0
319888,23000000,46152411.0
375290,4500000,32000000.0
376047,0,0.0
145373,0,0.0
145379,0,0.0
74197,0,0.0
149691,0,0.0
150708,0,0.0
222619,0,0.0
26703,0,0.0
264036,0,0.0
104081,0,0.0
64462,0,0.0
65795,0,0.0
161024,0,0.0
35411,0,0.0
109690,0,0.0
222030,0,0.0
42107,0,0.0
331962,0,1787926.0
27428,0,0.0
273973,0,0.0
301729,0,0.0
224885,0,0.0
165718,201164,0.0
329805,0,282000.0
83617,0,0.0
276883,0,0.0
320181,0,0.0
283710,0,0.0
29351,0,0.0
255575,0,0.0
127468,0,0.0
291154,0,0.0
261815,0,0.0
44554,0,0.0
273899,13500000,187674.0
337029,0,0.0
345235,0,0.0
336807,0,0.0
70412,0,0.0
38268,0,0.0
35021,0,0.0
301744,0,0.0
97666,1200000,0.0
220029,0,0.0
157293,0,222000.0
187737,0,0.0
220176,0,0.0
377136,0,0.0
156220,0,0.0
67198,0,0.0
333387,0,0.0
362057,0,0.0
353378,0,0.0
300792,0,0.0
348069,0,0.0
40700,0,0.0
323435,0,0.0
360030,0,0.0
378092,0,0.0
378263,0,0.0
291851,0,0.0
50938,0,0.0
117316,0,0.0
352156,0,0.0
38677,0,0.0
25366,0,0.0
340243,0,0.0
139777,0,0.0
378350,1200000,0.0
281968,0,0.0
333658,0,0.0
224243,0,0.0
321258,10000000,64188367.0
343795,5000000,4842699.0
119586,0,0.0
339547,0,0.0
285697,0,0.0
138022,0,0.0
270357,0,0.0
340255,0,0.0
48242,0,0.0
29695,0,0.0
217471,0,0.0
87737,0,0.0
44563,0,0.0
268350,0,0.0
334146,0,0.0
346170,0,0.0
72790,0,0.0
279096,2480421,0.0
145385,0,0.0
111561,0,0.0
155556,0,0.0
275477,0,0.0
243794,7000000,0.0
335778,20000000,46069568.0
15391,0,0.0
83001,0,0.0
373472,0,16905.0
329004,0,0.0
76851,0,0.0
235450,0,0.0
58500,0,0.0
376530,0,3162153.0
365065,0,0.0
67844,0,0.0
334918,0,0.0
345775,0,0.0
114284,0,0.0
116306,0,0.0
93521,0,0.0
63505,0,0.0
170934,0,0.0
96715,0,0.0
340357,0,0.0
169721,0,0.0
364116,0,14332467.0
197785,0,0.0
291870,11500000,94073028.0
84728,0,0.0
379297,0,0.0
21266,0,0.0
137533,0,0.0
214105,0,0.0
364427,2500000,302000.0
333377,0,44695.0
1998,0,0.0
68555,0,0.0
50124,0,0.0
77294,0,0.0
159514,0,0.0
335051,0,0.0
320302,0,0.0
300673,80000000,52099090.0
18874,3200000,0.0
347495,0,0.0
171902,0,0.0
11089,0,0.0
301325,1500000,0.0
367536,0,0.0
270397,0,0.0
374142,0,0.0
315055,2000000,0.0
42588,0,13300000.0
10626,0,0.0
376681,0,0.0
53074,0,0.0
136296,0,0.0
47717,0,0.0
58396,0,0.0
344277,0,0.0
63766,0,0.0
83831,0,0.0
265531,0,0.0
350505,0,0.0
41924,0,0.0
210609,0,0.0
253020,0,0.0
360799,0,0.0
48180,0,0.0
35025,0,0.0
201643,0,0.0
169634,1000000,0.0
39253,0,0.0
62738,0,0.0
293122,722083,499168.0
40356,0,0.0
317723,0,0.0
122052,11000,0.0
334531,20000000,0.0
116714,0,0.0
248268,0,0.0
339408,8500000,15861566.0
174369,0,0.0
18174,0,0.0
96828,0,0.0
337960,0,0.0
46821,0,0.0
380841,0,0.0
12831,0,0.0
191465,0,0.0
380864,0,0.0
22316,0,0.0
46430,0,0.0
166253,0,0.0
20916,0,0.0
142631,0,0.0
210068,0,0.0
232795,0,0.0
39837,0,0.0
82575,0,0.0
64880,0,1486992.0
362100,0,0.0
305819,0,0.0
25801,0,0.0
215797,0,0.0
205221,0,0.0
356057,0,0.0
266038,0,0.0
135713,0,0.0
43735,0,0.0
298986,0,0.0
333888,0,0.0
332709,0,0.0
18230,0,0.0
44566,6400000,5900000.0
351072,884130,2259444.0
277528,0,0.0
296096,20000000,207945075.0
378385,0,0.0
336669,0,0.0
372315,0,0.0
338803,0,0.0
324289,0,0.0
280617,80000,0.0
135097,0,0.0
170292,0,0.0
348089,0,0.0
250902,50000,0.0
63378,1500000,0.0
55283,0,1458709.0
336663,0,0.0
17720,0,0.0
335031,0,0.0
42526,0,0.0
76200,0,0.0
346651,0,0.0
316000,0,3460466.0
263341,20000000,0.0
146198,20000000,12639297.0
205584,140000000,150680864.0
336808,1400000,1320005.0
376869,10721568,2978994.0
323677,5000000,24804129.0
367493,0,0.0
296879,0,0.0
333371,15000000,108286421.0
267860,60000000,205754447.0
269149,150000000,1023784195.0
279641,35000000,23083334.0
258363,0,0.0
318850,18500000,6490401.0
378200,0,0.0
267193,35000000,25182929.0
287284,0,0.0
361263,0,0.0
367513,0,0.0
380565,0,0.0
20051,0,0.0
24569,0,0.0
17276,0,0.0
24571,0,0.0
60867,0,0.0
262199,300000,0.0
19297,0,0.0
312804,0,0.0
19252,0,0.0
36718,0,0.0
29114,0,0.0
56418,0,0.0
62717,0,0.0
202140,0,0.0
324978,0,0.0
200548,0,0.0
206292,0,0.0
24654,0,138913.0
51309,0,0.0
169798,0,0.0
98048,0,0.0
209251,0,0.0
73565,0,0.0
348674,0,1113277.0
164443,8000000,0.0
61314,0,0.0
282084,0,0.0
342381,2000000,0.0
92060,1100000,0.0
37793,0,0.0
273509,0,0.0
255278,3000000,0.0
368835,0,0.0
331745,0,0.0
286595,0,0.0
371007,0,0.0
36092,0,0.0
365187,0,0.0
360387,1000000,0.0
366249,1730000,0.0
78340,0,0.0
257081,0,0.0
228647,0,0.0
87612,0,0.0
125414,0,0.0
168228,0,0.0
184260,0,0.0
361183,0,0.0
285307,0,0.0
287170,0,0.0
97350,0,25049.0
254800,0,0.0
371003,0,0.0
373314,11000000,0.0
377853,0,0.0
37839,0,0.0
56943,0,0.0
108476,0,0.0
159006,0,0.0
343043,0,0.0
352162,0,30169.0
102707,0,0.0
73791,0,0.0
381353,0,0.0
329809,0,0.0
358403,0,0.0
336199,0,0.0
337107,0,0.0
315865,0,0.0
352025,0,0.0
329682,0,0.0
330348,0,0.0
342281,0,0.0
341392,0,24134.0
24570,0,0.0
355264,0,0.0
367215,0,0.0
299824,37000000,278300000.0
76282,0,0.0
44637,0,0.0
86186,0,0.0
84865,0,0.0
359154,0,0.0
33842,0,0.0
82157,0,0.0
124480,0,0.0
157447,0,0.0
110395,0,1119368.0
43292,0,0.0
211317,264000,0.0
278514,0,0.0
100669,0,0.0
257450,0,0.0
165404,0,0.0
49518,0,0.0
166258,0,0.0
59372,0,0.0
117142,0,0.0
97437,0,0.0
83902,350000,6100000.0
134841,0,0.0
78827,0,0.0
20731,0,0.0
159436,0,0.0
277751,0,0.0
20656,0,0.0
35907,0,0.0
19293,0,0.0
341050,0,0.0
354251,0,0.0
324803,0,0.0
363264,0,0.0
333350,0,0.0
257454,0,0.0
29212,0,0.0
56309,0,0.0
127688,0,0.0
93193,0,0.0
128866,0,0.0
161374,0,0.0
18044,0,0.0
4289,0,0.0
28346,0,0.0
90030,0,0.0
253282,0,0.0
307318,0,0.0
60389,0,0.0
329063,0,0.0
49991,300000,0.0
28509,450000,0.0
109174,0,0.0
44548,0,0.0
44184,0,0.0
69075,1000000,0.0
29889,0,0.0
67320,0,0.0
86495,0,0.0
151062,0,0.0
27674,0,0.0
370168,0,0.0
58769,0,0.0
125087,0,0.0
74942,0,0.0
31907,0,0.0
288186,0,0.0
374618,0,0.0
71120,0,0.0
57568,0,0.0
47655,10000000,0.0
85512,0,0.0
27941,0,0.0
28686,500000,0.0
44385,0,0.0
96334,0,0.0
60825,0,0.0
298584,0,0.0
306547,0,0.0
379998,0,0.0
382436,0,0.0
190269,0,0.0
237433,0,0.0
63142,0,0.0
308409,0,0.0
379335,0,0.0
89816,0,0.0
278051,0,0.0
57144,0,0.0
46426,0,0.0
68720,0,0.0
351365,0,0.0
105465,0,0.0
67908,0,0.0
74558,0,0.0
286940,5,0.0
139820,0,0.0
67740,0,0.0
82028,0,0.0
354857,3000000,0.0
65707,0,0.0
82094,0,0.0
367492,0,0.0
100275,0,1632.0
73800,1800000,0.0
365222,36000000,156844753.0
41188,0,0.0
118408,0,2.0
60604,0,0.0
44850,0,0.0
67327,0,0.0
23529,0,0.0
54769,0,0.0
20221,0,0.0
114922,250,0.0
182219,12000000,0.0
81666,0,0.0
290365,0,0.0
46258,0,0.0
225244,0,0.0
253395,2000000,0.0
82153,0,0.0
77585,0,0.0
180363,0,0.0
203547,0,0.0
248543,0,0.0
56992,0,0.0
36301,0,0.0
60498,0,0.0
50934,0,0.0
126219,0,0.0
202172,0,0.0
278771,0,0.0
353609,0,0.0
208431,0,0.0
331354,0,0.0
9321,0,0.0
183176,0,0.0
228204,0,0.0
257614,0,0.0
340881,0,0.0
382951,0,0.0
216529,50000,0.0
107587,0,0.0
59944,0,0.0
363185,0,0.0
150025,0,0.0
74831,0,0.0
148184,350000,0.0
30909,0,0.0
114354,0,0.0
112631,0,0.0
234815,0,0.0
240628,0,0.0
258450,1500000,0.0
312101,0,0.0
186066,0,0.0
82265,0,0.0
157153,0,0.0
43953,0,0.0
128177,0,0.0
249368,0,0.0
119616,0,0.0
197790,0,0.0
81524,0,0.0
185248,0,0.0
280901,0,0.0
20205,0,0.0
203351,0,0.0
197624,1000000,0.0
24198,0,0.0
180935,0,0.0
179398,0,0.0
237200,0,0.0
273598,0,0.0
354100,0,0.0
143983,0,0.0
373441,0,0.0
217172,0,0.0
100528,0,0.0
279634,0,0.0
334894,0,0.0
52236,0,0.0
166256,0,0.0
303398,0,0.0
295508,0,0.0
71064,0,0.0
362291,0,0.0
205211,0,0.0
318484,0,0.0
166225,0,0.0
71920,0,0.0
354547,0,0.0
41901,0,0.0
345426,0,0.0
101783,0,0.0
86576,0,0.0
46428,0,0.0
257087,4000000,0.0
217605,0,0.0
49098,0,0.0
104548,0,0.0
313108,0,0.0
382155,0,0.0
74919,0,0.0
139635,0,0.0
44528,0,0.0
127329,0,0.0
85580,0,0.0
9939,0,0.0
379873,0,0.0
137269,0,0.0
44239,0,0.0
20534,0,0.0
21665,0,0.0
166027,0,0.0
117341,0,0.0
211105,0,0.0
115153,0,0.0
72051,1300000,11000000.0
361866,0,0.0
159069,0,0.0
127531,0,0.0
196852,0,0.0
135199,0,0.0
117099,0,0.0
336735,0,0.0
277229,0,0.0
232817,0,0.0
66702,0,0.0
103212,0,0.0
158780,0,0.0
184395,0,0.0
195557,0,0.0
195562,0,0.0
195535,0,0.0
195561,0,0.0
195653,0,0.0
195713,0,0.0
163111,0,0.0
195732,0,0.0
196044,0,0.0
202020,0,0.0
156529,0,0.0
184522,0,0.0
161898,0,0.0
303982,0,0.0
228184,0,0.0
153695,0,0.0
300602,14000000,8306690.0
258585,0,0.0
41093,0,0.0
53871,0,0.0
283424,0,0.0
57296,0,0.0
324317,0,0.0
23729,1520000,0.0
258749,0,0.0
373878,2000000,0.0
371645,0,0.0
347064,0,0.0
347847,0,0.0
354110,11000000,0.0
20132,0,0.0
97341,0,355962.0
22429,0,0.0
20390,0,0.0
58725,0,0.0
39217,0,0.0
83903,0,0.0
15978,500000,0.0
40017,0,0.0
276387,0,0.0
20296,0,0.0
161212,0,0.0
181267,0,0.0
272220,0,0.0
301687,0,0.0
107391,0,0.0
49496,0,0.0
218150,0,0.0
371442,0,0.0
220500,0,0.0
31364,0,0.0
129882,0,0.0
202253,0,0.0
114006,0,0.0
69346,0,0.0
21555,0,0.0
58302,0,0.0
97361,0,0.0
243416,0,0.0
237422,0,0.0
330430,0,0.0
140231,0,0.0
65719,0,0.0
20623,0,0.0
48318,0,0.0
129820,0,0.0
362812,0,140.0
170856,0,0.0
45886,0,0.0
118635,0,0.0
281122,0,0.0
149094,0,0.0
111988,0,0.0
249347,0,0.0
278269,0,0.0
44351,0,0.0
46857,0,0.0
36224,100,0.0
88860,0,0.0
219693,0,0.0
86077,0,0.0
64225,0,0.0
47239,0,0.0
111248,0,0.0
201639,0,0.0
44066,0,0.0
177564,0,0.0
87394,0,0.0
217247,0,0.0
27598,0,0.0
245324,0,0.0
78547,0,0.0
73094,0,0.0
175380,0,0.0
129933,0,0.0
94807,0,0.0
71117,0,0.0
4747,0,0.0
178907,0,0.0
202662,0,0.0
20907,0,0.0
74903,0,0.0
80080,0,0.0
31450,0,0.0
265845,0,0.0
27671,2000,0.0
138093,0,0.0
69022,0,2800.0
64404,0,0.0
149455,0,0.0
69917,0,0.0
126610,0,0.0
84848,478000,0.0
52701,0,0.0
10749,0,0.0
131398,0,0.0
62759,0,0.0
336970,0,0.0
155052,0,0.0
92988,0,0.0
45204,0,0.0
10500,0,0.0
101965,0,0.0
149727,0,0.0
162877,0,0.0
49446,0,0.0
19008,0,0.0
292533,0,0.0
108949,0,0.0
11869,0,0.0
128714,0,0.0
383725,0,0.0
45677,0,0.0
8846,0,0.0
69019,0,0.0
94790,0,0.0
84023,0,0.0
101917,0,0.0
108639,0,0.0
80990,0,0.0
56487,0,0.0
66541,0,0.0
65504,0,0.0
85904,0,0.0
152653,0,0.0
185153,0,0.0
70503,0,0.0
121740,0,0.0
46212,0,0.0
160960,25000,0.0
33297,0,0.0
76547,0,0.0
83185,0,0.0
182991,0,0.0
161361,0,0.0
376951,0,0.0
312399,60,0.0
40123,0,0.0
47510,0,0.0
62297,0,0.0
11445,0,0.0
372946,0,0.0
41472,0,0.0
180879,0,0.0
343825,0,0.0
67263,0,0.0
26368,0,0.0
145191,0,0.0
158968,0,0.0
100086,0,0.0
35451,0,0.0
271667,0,0.0
123406,0,0.0
125795,0,0.0
49695,0,0.0
79860,0,0.0
350765,0,0.0
254313,0,0.0
7274,0,0.0
169108,0,0.0
225760,0,0.0
114645,0,0.0
36895,0,0.0
228216,0,0.0
4979,0,0.0
282553,0,0.0
265793,0,0.0
105760,0,0.0
67355,0,0.0
44436,0,0.0
103953,0,0.0
211714,0,0.0
246417,0,0.0
243934,0,0.0
64944,2700000,0.0
88302,0,0.0
180695,0,0.0
218728,0,0.0
70794,0,0.0
1837,0,0.0
98642,0,0.0
335201,0,0.0
70457,0,0.0
89757,0,0.0
35749,0,0.0
302436,0,0.0
49941,0,0.0
189556,10000,0.0
89560,0,0.0
136141,0,0.0
47900,0,0.0
115239,0,0.0
271124,27000,0.0
44673,2500000,0.0
76760,0,0.0
48449,0,0.0
282086,0,0.0
104374,0,0.0
382725,0,0.0
375732,0,0.0
378227,0,0.0
111974,0,0.0
68876,0,0.0
14489,0,0.0
39241,250000,0.0
49125,0,0.0
85265,0,0.0
269843,0,0.0
171213,0,0.0
104354,0,0.0
276702,0,0.0
46632,0,0.0
112044,0,0.0
39798,0,0.0
105254,6900000,6530000.0
44072,0,0.0
162396,0,0.0
39510,0,0.0
275932,0,0.0
107852,0,0.0
28525,0,0.0
198450,0,0.0
16403,6000000,0.0
79048,0,0.0
106538,0,0.0
361980,1700000,0.0
163077,0,0.0
143959,0,0.0
65120,0,0.0
293313,1300000,0.0
140278,0,0.0
353641,0,0.0
270936,0,0.0
293471,2100000,0.0
364387,0,0.0
52775,0,0.0
64504,0,0.0
61320,0,0.0
61313,0,0.0
69120,0,0.0
72654,0,0.0
74955,0,0.0
78563,0,0.0
33130,0,0.0
57954,0,0.0
84026,0,0.0
122356,0,0.0
148853,0,0.0
73503,0,0.0
206157,0,0.0
16159,2800000,0.0
27496,0,0.0
185495,0,0.0
123897,0,0.0
70748,0,0.0
214355,0,4900000.0
186738,0,0.0
68173,0,0.0
37993,0,0.0
116146,0,0.0
44589,0,0.0
278778,0,0.0
352720,3500000,0.0
316111,0,0.0
260163,0,0.0
286367,0,0.0
178687,0,0.0
52416,0,0.0
51205,0,0.0
280045,0,0.0
205943,0,0.0
169865,0,0.0
216068,0,0.0
308269,7000,0.0
74727,250000,0.0
38440,0,0.0
316840,0,0.0
236007,0,0.0
20182,0,0.0
46432,0,0.0
347807,0,0.0
59362,0,0.0
20494,0,204.0
20145,0,0.0
20092,0,0.0
253578,0,0.0
92193,0,0.0
226092,0,0.0
28389,0,0.0
72661,0,0.0
41078,0,0.0
73129,0,0.0
61552,0,0.0
103539,0,0.0
17582,0,0.0
159245,0,0.0
279598,0,0.0
42346,0,0.0
47723,0,0.0
21751,0,1589109.0
104172,0,0.0
318851,0,0.0
118727,0,0.0
150578,0,0.0
291122,0,0.0
319179,0,0.0
121754,0,0.0
162458,0,0.0
242289,0,0.0
49782,0,0.0
150223,0,0.0
241593,0,0.0
11946,0,0.0
260182,0,0.0
96419,0,0.0
82342,0,0.0
78282,0,0.0
268669,0,0.0
28527,0,0.0
347317,0,0.0
41228,0,0.0
16010,0,0.0
106669,0,0.0
85087,0,0.0
238436,0,0.0
90034,0,0.0
192480,0,0.0
172973,0,0.0
90319,0,0.0
72214,0,0.0
263112,0,0.0
114931,0,0.0
49908,0,0.0
107019,0,0.0
329216,0,0.0
80324,0,0.0
365375,0,0.0
337104,0,0.0
30345,0,0.0
47149,0,0.0
49498,0,0.0
89242,85,0.0
190410,0,0.0
200016,0,0.0
47011,0,0.0
93440,0,0.0
97707,0,0.0
100250,0,0.0
342686,0,0.0
125727,0,0.0
99495,0,0.0
270024,0,0.0
100017,0,0.0
36296,0,0.0
381670,0,0.0
252476,0,0.0
117565,0,0.0
141757,0,0.0
273890,0,0.0
70967,0,0.0
105033,0,0.0
161535,0,0.0
71630,0,0.0
145909,0,0.0
384262,0,0.0
130802,0,0.0
90616,0,0.0
89921,0,0.0
369362,0,0.0
366736,0,0.0
351981,0,0.0
341007,143149,645135.0
241927,0,0.0
77958,0,0.0
20294,0,36500000.0
36204,0,0.0
20454,0,0.0
46383,0,0.0
59904,0,0.0
22448,6000000,0.0
159434,4,0.0
15411,0,0.0
46409,0,0.0
19418,0,0.0
66537,0,0.0
14467,2300000,11100000.0
15864,2400000,9600000.0
19624,5000000,0.0
14071,10000000,20000000.0
20832,0,8000000.0
15974,0,0.0
23848,0,0.0
16383,0,0.0
14546,0,0.0
25510,0,0.0
372985,0,0.0
379388,0,0.0
383255,0,0.0
378505,0,0.0
14193,0,0.0
330381,0,0.0
15979,750000,2760000.0
15464,0,0.0
55376,0,0.0
21822,0,0.0
36919,0,0.0
342163,0,0.0
106414,0,0.0
371462,0,0.0
75282,0,0.0
123979,0,0.0
126563,0,0.0
2890,0,0.0
199283,0,0.0
333164,0,0.0
149326,0,0.0
73775,0,0.0
65216,0,0.0
65280,0,0.0
148411,0,0.0
6417,0,0.0
43925,0,0.0
8444,0,0.0
65771,0,0.0
13798,0,0.0
129518,0,0.0
95240,0,0.0
88395,0,0.0
69016,0,0.0
38668,0,0.0
83299,0,0.0
44517,0,0.0
61699,0,0.0
182768,0,0.0
96497,0,0.0
10129,0,0.0
76350,0,0.0
40522,0,0.0
52538,0,0.0
353533,0,0.0
80276,0,0.0
83889,0,0.0
23381,0,0.0
56986,0,0.0
37172,0,0.0
94965,0,0.0
85813,0,0.0
48315,0,0.0
73578,0,0.0
224061,0,0.0
111836,7000000,16000000.0
262227,0,0.0
138667,0,0.0
